episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage1_ch4_m3,total_stage2_ch4_m3,total_total_ch4_m3,total_chemical_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH,update_policy_loss,update_value_loss,update_entropy,update_approx_kl
79,168,13440,6.571491003036499,795.0086314678192,57.57634619268469,5757.634619268469,12549.059784393845,194.5974999999999,6596.827665125376,1431.6744762515636,1371.8341261136761,10938.61478346209,1610.445000931754,12549.059784393845,56.249999999999986,972.9874999999996,13.193655330250753,7.3451820829277965,8.68498604094027,7.721122353007499,8.284756814477287,0.03861226886510849,17.810165405273438,3.4055323600769043,0.0007530365255661309
80,168,13608,6.711969614028931,809.6366021633148,69.97594616804811,6997.59461680481,12521.755628132165,233.7150000000002,5290.446011327354,671.8728649468924,635.090918208007,11172.187819977225,1349.5678081549408,12521.755628132165,71.0833333333334,1168.575000000001,10.580892022654709,7.533437052580998,8.295521870482242,7.463724112229006,8.067791187482047,,,,
81,168,13776,6.684231519699097,823.7849259376526,56.58525965529661,5658.525965529662,12500.140220204743,243.32083333333313,6598.2934213417475,1303.2455721103556,1241.7937593146394,10938.92362341773,1561.2165967870108,12500.140220204743,67.95833333333329,1216.6041666666656,13.196586842683494,8.300890486886253,9.039190275684547,7.725913406649146,8.347008062387278,,,,
82,168,13944,6.79279637336731,837.6251621246338,55.506772291191055,5550.677229119105,12284.683499546649,248.62000000000012,6485.386270427544,1235.9302351117744,1185.9204293791172,10872.598551896428,1412.0849476502203,12284.683499546649,70.00000000000003,1243.1000000000006,12.970772540855087,7.797755190336176,9.00383104571136,7.7521493972072255,8.17761141733662,,,,
83,168,14112,6.891577243804932,851.3384666442871,54.24806014454625,5424.806014454625,12462.44436066861,231.69333333333324,6805.945012880654,687.2130712518499,624.0602742827134,11137.142315055771,1325.3020456128402,12462.44436066861,67.2083333333333,1158.4666666666662,13.611890025761307,7.316837383906943,8.853284776171439,7.497854084663751,8.637067730649587,,,,
84,168,14280,6.828395843505859,866.0333783626556,48.007592392498324,4800.759239249833,12423.846322980105,269.6266666666666,7353.460417063605,1451.6180523885876,1355.0409892816772,11000.502873013262,1423.343449966843,12423.846322980105,75.70833333333334,1348.133333333333,14.706920834127212,7.4645364937060155,9.314121730944043,7.746769962893309,8.397010305876254,,,,
85,168,14448,6.427194595336914,879.9685890674591,46.242557371972545,4624.255737197254,12106.041723488608,226.0608333333335,7255.725152958022,1442.9876465929638,1375.8276884712823,10541.777973927667,1564.263749560942,12106.041723488608,63.95833333333336,1130.3041666666672,14.511450305916043,8.438213511707499,8.415676910649701,7.896035144121653,8.341896909471135,,,,
86,168,14616,6.139358758926392,893.013640165329,54.35655114289,5435.655114288999,11920.83934018128,279.7766666666668,6205.407559225614,1101.1940705296265,1059.3732721138283,10516.857277545287,1403.9820626359933,11920.83934018128,80.25000000000003,1398.883333333334,12.410815118451225,8.043984608874485,8.954750631815223,7.7449974194454345,8.140970763900793,,,,
87,168,14784,6.441276788711548,906.6467373371124,23.220603910015235,2322.0603910015234,11999.619877938245,294.61166666666674,9382.947820270056,1611.4089024722962,1486.5431021654745,10649.050663191327,1350.5692147469167,11999.619877938245,76.45833333333337,1473.0583333333338,18.76589564054011,8.3167188883682,11.88373201826201,7.870656124037964,8.968244818948138,-0.06414081156253815,18.868953704833984,3.3935611248016357,0.0006770463660359383
88,168,14952,6.292699575424194,918.9868311882019,70.57438574708729,7057.438574708729,12581.255892192632,198.03833333333313,5325.778984150571,881.0017715189839,851.477346095419,11188.60620353228,1392.6496886603545,12581.255892192632,58.83333333333326,990.1916666666655,10.651557968301143,7.362913951999538,8.500826308600933,7.621100477381165,7.804852901019295,,,,
89,168,15120,6.262835264205933,931.6274127960205,40.39141353773923,4039.141353773923,12452.225041524367,223.02333333333343,8190.06035441711,767.0029977520024,673.9841535026246,11168.314475182086,1283.9105663422818,12452.225041524367,59.58333333333338,1115.1166666666672,16.38012070883422,7.195269939004365,9.73559994453713,7.553851346279036,8.987111670741607,,,,
90,168,15288,6.105448007583618,944.1279635429382,66.8453362233898,6684.533622338979,12249.529561353223,191.55250000000007,5373.443439014244,1832.4509305043384,1802.2703567352773,10505.6754676663,1743.8540936869238,12249.529561353223,55.45833333333336,957.7625000000003,10.746886878028489,7.691220310088406,8.457254140263233,7.801345574206024,7.656692379597662,,,,
91,168,15456,6.366320848464966,956.8264334201813,30.759912231681753,3075.9912231681756,12253.510308026165,256.91916666666657,8920.599918191325,1304.5814573207003,1172.6021115772317,10867.411158220966,1386.0991498052003,12253.510308026165,71.5,1284.5958333333328,17.84119983638265,7.757212579441572,9.00015966937034,7.777024037161639,8.954560193720567,,,,
92,168,15624,5.917245149612427,969.4089813232422,50.83892414144369,5083.8924141443695,12440.026120592043,201.80416666666645,7154.329539781007,788.0541123270807,720.9097236235077,11151.377991241643,1288.6481293504005,12440.026120592043,56.45833333333324,1009.0208333333321,14.308659079562013,7.033174678623308,9.112345792296994,7.501591745020846,8.697485247100355,,,,
93,168,15792,6.440927505493164,982.4981317520142,45.15412004399276,4515.412004399277,12410.555917560892,237.03250000000025,7658.111413161616,987.558913136939,909.966425919971,11105.366031514175,1305.1898860467172,12410.555917560892,63.458333333333414,1185.1625000000013,15.316222826323232,7.575888840090227,9.642409897814899,7.65814152819434,8.66888975540616,,,,
94,168,15960,6.089476108551025,995.2031049728394,64.19948416897289,6419.948416897289,12434.865885225952,230.18583333333333,5784.731634995331,738.5133056416116,692.793019117261,11151.685505242287,1283.1803799836648,12434.865885225952,68.20833333333334,1150.9291666666666,11.56946326999066,7.438816259033841,8.662359694906442,7.45727264370892,8.305450651021596,,,,
95,168,16128,5.905750513076782,1008.507050037384,71.4953191330257,7149.53191330257,12392.36244092448,221.63999999999996,5021.1905276219095,576.78670200546,542.437185291946,11163.21398575429,1229.1484551701908,12392.36244092448,63.416666666666664,1108.1999999999998,10.042381055243817,7.247918115835676,9.240523833254024,7.306499793037882,8.221485997920016,-0.092546746134758,18.186443328857422,3.3827853202819824,0.0008948210743255913
96,168,16296,5.912873268127441,1021.3380887508392,77.63605894920158,7763.60589492016,12171.307164372618,261.8300000000002,4145.871269452458,524.0781310201857,493.3348165892887,11084.328566717086,1086.9785976555333,12171.307164372618,79.58333333333339,1309.150000000001,8.291742538904916,7.544049824613655,9.082065406818463,7.112516175790264,7.889849038828771,,,,
97,168,16464,6.450699090957642,1035.2091705799103,66.68528876473908,6668.528876473907,12488.811693739677,210.57333333333318,5609.709483932438,808.8849653484765,765.4498533165138,11202.075953078474,1286.7357406612034,12488.811693739677,59.83333333333331,1052.8666666666659,11.219418967864875,8.259686301021205,8.931680564154693,7.502570561791179,8.101276032351198,,,,
98,168,16632,6.076608419418335,1048.067126274109,25.305303221207605,2530.530322120761,12243.750381336518,242.12000000000003,9471.100059215758,2517.970477684794,2332.2978909431863,10420.1244586685,1823.6259226680168,12243.750381336518,66.41666666666669,1210.6000000000004,18.94220011843151,7.610404001891353,9.27497238626959,8.124054131527895,8.781412474372868,,,,
99,168,16800,6.059529066085815,1060.9361112117767,59.841181416654806,5984.11814166548,12542.71845538013,226.38999999999996,6332.210313714651,2029.7818151970832,1984.7686564288038,10658.797926504489,1883.9205288756434,12542.71845538013,67.79166666666666,1131.9499999999998,12.664420627429303,7.521750837983423,8.1098549053373,7.958619601443532,7.958398796994307,,,,
100,168,16968,5.531192064285278,1073.0153739452362,62.591376912091974,6259.137691209196,12289.863603091984,205.23999999999984,5825.485911882788,686.8941925457185,644.1335357992275,11029.498655601757,1260.364947490228,12289.863603091984,57.62499999999997,1026.1999999999994,11.650971823765577,7.61930610685162,9.090945054618816,7.4611773400596135,8.354901748997786,,,,
101,168,17136,5.708503484725952,1085.0936136245728,59.30400715517575,5930.400715517575,12541.340322423974,215.0358333333335,6395.903773573066,730.581736294962,675.1299197856047,11172.673958880558,1368.666363543416,12541.340322423974,62.666666666666714,1075.1791666666677,12.791807547146131,7.749525677141859,8.57500201134815,7.525716540260639,8.490437125819264,,,,
102,168,17304,5.922375440597534,1097.4399836063385,29.54016922447739,2954.0169224477386,11987.855348188925,254.7666666666666,8779.071759074519,1487.6960638753949,1368.9303935613104,10593.351546873513,1394.5038013154108,11987.855348188925,66.70833333333337,1273.8333333333328,17.558143518149038,8.017852770412,9.776116664494149,7.836937310630307,8.844626086729162,,,,
103,168,17472,5.714678525924683,1109.6887204647064,80.4580944845889,8045.809448458891,12575.309438180713,174.10916666666668,4355.390823055157,849.8388388575296,826.3989558102213,11174.492590636939,1400.8168475437749,12575.309438180713,52.79166666666669,870.5458333333333,8.710781646110314,7.440421153897933,8.278402768678383,7.4797522535414505,7.626952265807003,-0.0535157211124897,23.92814064025879,3.36913800239563,0.001440628431737423
104,168,17640,5.451432228088379,1121.4491653442383,67.65882582352282,6765.88258235228,12405.227112240362,231.42249999999993,5407.92202988808,747.612532781823,711.4386289137981,11150.17790148828,1255.0492107520818,12405.227112240362,66.58333333333333,1157.1124999999995,10.815844059776161,7.268797706211833,9.155350416887453,7.477109197294366,8.069442602554629,,,,
105,168,17808,5.5505690574646,1133.2283918857574,67.04979955992293,6704.979955992292,12438.689369778174,230.9491666666668,5502.760247119217,667.8545197524409,626.8748795268509,11184.392857348465,1254.296512429712,12438.689369778174,65.66666666666669,1154.7458333333338,11.005520494238432,7.303492025228047,9.286687955984,7.4074256132837935,8.259121747596204,,,,
106,168,17976,5.693250894546509,1145.6063015460968,66.86374479469453,6686.374479469452,12303.12946096745,217.3274999999998,5399.427481497998,697.2254985809241,663.7883945848694,10976.022609756565,1327.1068512108864,12303.12946096745,63.124999999999986,1086.637499999999,10.798854962995996,7.808102671199737,8.715803718823922,7.486258990778078,8.177706077844565,,,,
107,168,18144,5.587786912918091,1157.8242638111115,34.66407696534172,3466.407696534172,12427.068011165076,260.08249999999987,8700.577814630906,832.4159955777111,717.811455933748,11155.39075160403,1271.6772595610485,12427.068011165076,69.66666666666666,1300.4124999999995,17.40115562926181,7.698995465081377,9.869518481481633,7.606898959428769,9.079771209135524,,,,
108,168,18312,5.5023298263549805,1169.7361288070679,55.40356981292736,5540.356981292736,12531.23207495555,204.89416666666665,6785.980926996148,790.5088297664377,727.6956594451322,11158.312507147008,1372.9195678085423,12531.23207495555,58.58333333333335,1024.470833333333,13.571961853992294,7.439153492075277,8.823212494793482,7.551986382499024,8.576483620894928,,,,
109,168,18480,5.537045001983643,1182.417521238327,62.75716293497702,6275.716293497702,12304.174701175081,244.05083333333332,5784.407574344046,669.8650294725244,626.3006872973687,11095.76362899655,1208.4110721785314,12304.174701175081,69.29166666666666,1220.2541666666666,11.568815148688092,7.707142768075564,9.215973235497188,7.423956118007127,8.376082237500356,,,,
110,168,18648,5.515885829925537,1194.6064715385437,57.29478263219086,5729.478263219085,12246.002981676811,267.7799999999996,6248.744718457727,968.3766613858495,923.9391228943874,10956.102373662718,1289.9006080140948,12246.002981676811,75.74999999999994,1338.8999999999978,12.497489436915451,7.564763418509271,9.49723282592502,7.607880979790626,8.242241465602698,,,,
111,168,18816,5.676666498184204,1207.3200929164886,50.40219844775489,5040.219844775489,12374.942852011607,220.86,7113.863007236118,662.3560010118389,596.5428285794536,11156.704722246459,1218.2381297651486,12374.942852011607,59.33333333333334,1104.3000000000002,14.227726014472237,7.694336924992861,9.645659113681768,7.445137297141163,8.735662187161319,-0.07135973870754242,20.777324676513672,3.3521499633789062,0.0016131307929754257
112,168,18984,5.639730930328369,1220.0293607711792,73.89590604188746,7389.590604188745,12368.212666767711,239.48666666666674,4739.1353959123,673.2950594718852,647.2371285524991,11156.517701818155,1211.6949649495564,12368.212666767711,70.0,1197.4333333333334,9.478270791824599,7.287466879611278,9.17468305360767,7.4166329236147215,7.847037263830071,,,,
113,168,19152,5.535417318344116,1233.1630721092224,64.84285053684897,6484.285053684897,12513.597647261846,261.32500000000005,5767.987593576949,764.1329961100538,725.1374612542994,11237.72395942303,1275.8736878388167,12513.597647261846,73.5,1306.625,11.535975187153896,7.530625700424721,9.520005772575054,7.496086321344018,8.272312571745601,,,,
114,168,19320,5.4070069789886475,1245.4579403400421,58.96368990306035,5896.368990306035,12432.369310354035,254.8666666666668,6281.133653381334,987.4954450627174,948.2920651476875,11089.360073782118,1343.0092365719165,12432.369310354035,72.20833333333336,1274.333333333334,12.562267306762667,7.447613324922952,9.300491321690789,7.696559760682381,8.02251778432214,,,,
115,168,19488,5.491735219955444,1257.9805691242218,80.55959721825973,8055.959721825973,12528.71780747169,184.31083333333333,4288.447252312384,771.8228446014377,751.2241252188394,11144.555547814967,1384.1622596567236,12528.71780747169,56.75000000000001,921.5541666666666,8.576894504624768,7.547962592221394,7.997008672088183,7.514523932047767,7.626158559887653,,,,
116,168,19656,5.538609743118286,1270.8395731449127,79.39925900722633,7939.925900722635,12568.988951968524,236.87500000000017,4392.188051245889,739.1407290295144,714.7998558732,11140.860389029149,1428.1285629393747,12568.988951968524,75.91666666666674,1184.375000000001,8.784376102491777,7.170372722432358,7.445075520503507,7.452867988136371,7.70590564167238,,,,
117,168,19824,5.623159646987915,1283.489397764206,59.65925356025083,5965.925356025084,12346.560050348491,234.48249999999985,6146.1521943234075,1010.4628371278382,959.8759814053979,11026.670614366016,1319.8894359824767,12346.560050348491,65.91666666666666,1172.412499999999,12.292304388646816,7.627621326594918,9.12114594403643,7.60692404490589,8.257871605920183,,,,
118,168,19992,5.474852800369263,1296.1054871082306,85.1982128806287,8519.82128806287,12367.496731834835,203.9849999999999,3643.6904437719645,558.4244902273149,538.4320481347895,11150.662377941237,1216.8343538935978,12367.496731834835,61.66666666666661,1019.9249999999993,7.287380887543929,7.460175492097847,8.767224879487884,7.24902157272232,7.659526788936696,,,,
119,168,20160,5.258832216262817,1308.5854761600494,70.7885753246439,7078.85753246439,12261.79927314589,229.87833333333313,4953.063407348167,537.8603150904788,495.63767021677506,11108.680212645915,1153.119060499974,12261.79927314589,66.70833333333329,1149.3916666666655,9.906126814696334,7.115223513838303,9.27870545945294,7.185175461402217,8.297103317994402,0.02002723328769207,28.72432518005371,3.3320019245147705,0.0015238092746585608
