target,time,prbs_segment,stage1_pH_sp,stage2_pH_sp,stage1_pH,stage2_pH,stage1_q_NaOH_m3_d,stage1_u_NaOH_kmol_d,stage1_q_HCl_m3_d,stage1_u_HCl_kmol_d,stage2_q_NaOH_m3_d,stage2_u_NaOH_kmol_d,stage2_q_HCl_m3_d,stage2_u_HCl_kmol_d
stage1,35.51041667,20,7.0,7.0,6.94645716411671,7.003682235611232,1.2587480211444038,31.468700528610093,0.0,0.0,0.0,0.0,3.5674220006295676,40.311868607114114
stage1,35.52083333,20,7.0,7.0,6.944371471132724,7.003678826063079,1.2587480211444038,31.468700528610093,0.0,0.0,0.0,0.0,3.5674220006295676,40.311868607114114
stage1,35.53125,20,7.0,7.0,6.942297755615555,7.003675000953071,1.530424763272648,38.2606190818162,0.0,0.0,0.0,0.0,3.567070032119779,40.307891362953505
stage1,35.54166667,20,7.0,7.0,6.944996943839973,7.003672284836625,1.530424763272648,38.2606190818162,0.0,0.0,0.0,0.0,3.567070032119779,40.307891362953505
stage1,35.55208333,20,7.0,7.0,6.947532283488465,7.003670050195733,1.530424763272648,38.2606190818162,0.0,0.0,0.0,0.0,3.567070032119779,40.307891362953505
stage1,35.5625,20,7.0,7.0,6.950058282687715,7.003668348890345,1.530424763272648,38.2606190818162,0.0,0.0,0.0,0.0,3.567070032119779,40.307891362953505
stage1,35.57291667,20,7.0,7.0,6.952600329636128,7.003667162770147,1.2926429216100728,32.31607304025182,0.0,0.0,0.0,0.0,3.567280751995625,40.310272497550564
stage1,35.58333333,20,7.0,7.0,6.9510015585971905,7.003665272315997,1.2926429216100728,32.31607304025182,0.0,0.0,0.0,0.0,3.567280751995625,40.310272497550564
stage1,35.59375,20,7.0,7.0,6.949384337702178,7.003663071276795,1.2926429216100728,32.31607304025182,0.0,0.0,0.0,0.0,3.567280751995625,40.310272497550564
stage1,35.60416667,20,7.0,7.0,6.9478111090578105,7.003660537317818,1.2926429216100728,32.31607304025182,0.0,0.0,0.0,0.0,3.567280751995625,40.310272497550564
stage1,35.61458333,20,7.0,7.0,6.946301775558175,7.003657701238801,1.2926429216100728,32.31607304025182,0.0,0.0,0.0,0.0,3.567280751995625,40.310272497550564
stage1,35.625,20,7.0,7.0,6.944782617579778,7.003654565568692,1.494072355684031,37.35180889210078,0.0,0.0,0.0,0.0,3.5671944768888295,40.309297588843776
stage1,35.63541667,20,7.0,7.0,6.946809871636347,7.003652070890172,1.494072355684031,37.35180889210078,0.0,0.0,0.0,0.0,3.5671944768888295,40.309297588843776
stage1,35.64583333,20,7.0,7.0,6.948697246997783,7.0036499645010135,1.494072355684031,37.35180889210078,0.0,0.0,0.0,0.0,3.5671944768888295,40.309297588843776
stage1,35.65625,20,7.0,7.0,6.950590147804487,7.003648260902858,1.494072355684031,37.35180889210078,0.0,0.0,0.0,0.0,3.5671944768888295,40.309297588843776
stage1,35.66666667,20,7.0,7.0,6.95247454370611,7.003646944644944,1.3189712206712594,32.974280516781484,0.0,0.0,0.0,0.0,3.5674254606657247,40.31190770552269
stage1,35.67708333,20,7.0,7.0,6.951276761849571,7.003645027401222,1.3189712206712594,32.974280516781484,0.0,0.0,0.0,0.0,3.5674254606657247,40.31190770552269
stage1,35.6875,20,7.0,7.0,6.950196976196414,7.0036429201106625,1.3189712206712594,32.974280516781484,0.0,0.0,0.0,0.0,3.5674254606657247,40.31190770552269
stage1,35.69791667,20,7.0,7.0,6.9491019619780054,7.003640583660778,1.3189712206712594,32.974280516781484,0.0,0.0,0.0,0.0,3.5674254606657247,40.31190770552269
stage1,35.70833333,20,7.0,7.0,6.948016357311032,7.003638033487247,1.3189712206712594,32.974280516781484,0.0,0.0,0.0,0.0,3.5674254606657247,40.31190770552269
stage1,35.71875,20,7.0,7.0,6.946932192309555,7.00363527243236,1.4652546052620985,36.631365131552464,0.0,0.0,0.0,0.0,3.567445324180939,40.31213216324461
stage1,35.72916667,20,7.0,7.0,6.948423295537594,7.003632893109977,1.4652546052620985,36.631365131552464,0.0,0.0,0.0,0.0,3.567445324180939,40.31213216324461
stage1,35.73958333,20,7.0,7.0,6.9498118800337485,7.0036308141421815,1.4652546052620985,36.631365131552464,0.0,0.0,0.0,0.0,3.567445324180939,40.31213216324461
stage1,35.75,20,7.0,7.0,6.951206959900543,7.0036290340539225,1.4652546052620985,36.631365131552464,0.0,0.0,0.0,0.0,3.567445324180939,40.31213216324461
stage1,35.76041667,20,7.0,7.0,6.952594568079638,7.003627542406133,1.3388386739226734,33.47096684806684,0.0,0.0,0.0,0.0,3.5676566569504944,40.31452022354059
stage1,35.77083333,20,7.0,7.0,6.951754531435564,7.003625576229286,1.3388386739226734,33.47096684806684,0.0,0.0,0.0,0.0,3.5676566569504944,40.31452022354059
stage1,35.78125,20,7.0,7.0,6.951000657972245,7.003623487496006,1.3388386739226734,33.47096684806684,0.0,0.0,0.0,0.0,3.5676566569504944,40.31452022354059
stage1,35.79166667,20,7.0,7.0,6.950233319386367,7.003621240499802,1.3388386739226734,33.47096684806684,0.0,0.0,0.0,0.0,3.5676566569504944,40.31452022354059
stage1,35.80208333,20,7.0,7.0,6.94947341665465,7.003618847014409,1.3388386739226734,33.47096684806684,0.0,0.0,0.0,0.0,3.5676566569504944,40.31452022354059
stage1,35.8125,20,7.0,7.0,6.9487139593021725,7.0036163084204075,1.4447947939357246,36.119869848393115,0.0,0.0,0.0,0.0,3.567722868562604,40.315268414757426
stage1,35.82291667,20,7.0,7.0,6.949821280624192,7.003613997387227,1.4447947939357246,36.119869848393115,0.0,0.0,0.0,0.0,3.567722868562604,40.315268414757426
stage1,35.83333333,20,7.0,7.0,6.950853385709864,7.003611919010849,1.4447947939357246,36.119869848393115,0.0,0.0,0.0,0.0,3.567722868562604,40.315268414757426
stage1,35.84375,20,7.0,7.0,6.951891969529655,7.003610064707657,1.4447947939357246,36.119869848393115,0.0,0.0,0.0,0.0,3.567722868562604,40.315268414757426
stage1,35.85416667,20,7.0,7.0,6.9529236916504535,7.00360842725346,1.3531764800001094,33.82941200000273,0.0,0.0,0.0,0.0,3.5679094672787435,40.317376980249804
stage1,35.86458333,20,7.0,7.0,6.952339377899597,7.003606416738928,1.3531764800001094,33.82941200000273,0.0,0.0,0.0,0.0,3.5679094672787435,40.317376980249804
stage1,35.875,20,7.0,7.0,6.9518174421005865,7.003604329616149,1.3531764800001094,33.82941200000273,0.0,0.0,0.0,0.0,3.5679094672787435,40.317376980249804
stage1,35.88541667,20,7.0,7.0,6.951284812062591,7.003602134628753,1.3531764800001094,33.82941200000273,0.0,0.0,0.0,0.0,3.5679094672787435,40.317376980249804
stage1,35.89583333,20,7.0,7.0,6.950757586571998,7.003599840706052,1.3531764800001094,33.82941200000273,0.0,0.0,0.0,0.0,3.5679094672787435,40.317376980249804
stage1,35.90625,20,7.0,7.0,6.950230332770618,7.00359744838469,1.4302595091272026,35.75648772818006,0.0,0.0,0.0,0.0,3.5679995270685096,40.31839465587416
stage1,35.91666667,20,7.0,7.0,6.951062075010013,7.003595183040783,1.4302595091272026,35.75648772818006,0.0,0.0,0.0,0.0,3.5679995270685096,40.31839465587416
stage1,35.92708333,20,7.0,7.0,6.9518387336562135,7.003593100253519,1.4302595091272026,35.75648772818006,0.0,0.0,0.0,0.0,3.5679995270685096,40.31839465587416
stage1,35.9375,20,7.0,7.0,6.952620653801019,7.003591187536186,1.4302595091272026,35.75648772818006,0.0,0.0,0.0,0.0,3.5679995270685096,40.31839465587416
stage1,35.94791667,20,7.0,7.0,6.95339676273427,7.003589439994458,1.3635858381983408,34.08964595495852,0.0,0.0,0.0,0.0,3.568164377066952,40.32025746085656
stage1,35.95833333,20,7.0,7.0,6.952995641824218,7.003587396242165,1.3635858381983408,34.08964595495852,0.0,0.0,0.0,0.0,3.568164377066952,40.32025746085656
stage1,35.96875,20,7.0,7.0,6.952639540108654,7.003585307918614,1.3635858381983408,34.08964595495852,0.0,0.0,0.0,0.0,3.568164377066952,40.32025746085656
stage1,35.97916667,20,7.0,7.0,6.952275291867551,7.003583147711878,1.3635858381983408,34.08964595495852,0.0,0.0,0.0,0.0,3.568164377066952,40.32025746085656
stage1,35.98958333,20,7.0,7.0,6.951914743960172,7.003580922424602,1.3635858381983408,34.08964595495852,0.0,0.0,0.0,0.0,3.568164377066952,40.32025746085656
stage1,36.0,20,7.0,7.0,6.951553926939623,7.003578632066642,1.4199254147598197,35.49813536899549,0.0,0.0,0.0,0.0,3.5682679401396546,40.3214277235781
stage1,36.01041667,20,7.0,7.0,6.952186951820169,7.003576400147864,1.4199254147598197,35.49813536899549,0.0,0.0,0.0,0.0,3.5682679401396546,40.3214277235781
stage1,36.02083333,20,7.0,7.0,6.95277956719382,7.003574314069481,1.4199254147598197,35.49813536899549,0.0,0.0,0.0,0.0,3.5682679401396546,40.3214277235781
stage1,36.03125,20,7.0,7.0,6.9533760280600925,7.003572358989311,1.4199254147598197,35.49813536899549,0.0,0.0,0.0,0.0,3.5682679401396546,40.3214277235781
stage1,36.04166667,20,7.0,7.0,6.953967776299347,7.003570531721817,1.3711994756030974,34.27998689007744,0.0,0.0,0.0,0.0,3.568415408463959,40.32309411564274
stage1,36.05208333,20,7.0,7.0,6.953698250575694,7.003568465268294,1.3711994756030974,34.27998689007744,0.0,0.0,0.0,0.0,3.568415408463959,40.32309411564274
stage1,36.0625,20,7.0,7.0,6.953461202529394,7.003566376879419,1.3711994756030974,34.27998689007744,0.0,0.0,0.0,0.0,3.568415408463959,40.32309411564274
stage1,36.07291667,20,7.0,7.0,6.953218019280409,7.003564242392335,1.3711994756030974,34.27998689007744,0.0,0.0,0.0,0.0,3.568415408463959,40.32309411564274
stage1,36.08333333,20,7.0,7.0,6.952977238733379,7.00356206704931,1.3711994756030974,34.27998689007744,0.0,0.0,0.0,0.0,3.568415408463959,40.32309411564274
stage1,36.09375,20,7.0,7.0,6.952736046478749,7.00355985051225,1.4125769789215488,35.31442447303872,0.0,0.0,0.0,0.0,3.5685270447527575,40.32435560570616
stage1,36.10416667,20,7.0,7.0,6.95322508741697,7.003557644629857,1.4125769789215488,35.31442447303872,0.0,0.0,0.0,0.0,3.5685270447527575,40.32435560570616
stage1,36.11458333,20,7.0,7.0,6.95368435261557,7.00355555770558,1.4125769789215488,35.31442447303872,0.0,0.0,0.0,0.0,3.5685270447527575,40.32435560570616
stage1,36.125,20,7.0,7.0,6.954146240147653,7.003553573414757,1.4125769789215488,35.31442447303872,0.0,0.0,0.0,0.0,3.5685270447527575,40.32435560570616
stage1,36.13541667,20,7.0,7.0,6.9546043579741355,7.003551689819283,1.3768166321637683,34.420415804094205,0.0,0.0,0.0,0.0,3.5686610435647883,40.32586979228211
stage1,36.14583333,20,7.0,7.0,6.954429629777452,7.003549609113712,1.3768166321637683,34.420415804094205,0.0,0.0,0.0,0.0,3.5686610435647883,40.32586979228211
stage1,36.15625,20,7.0,7.0,6.954278339545958,7.003547522585966,1.3768166321637683,34.420415804094205,0.0,0.0,0.0,0.0,3.5686610435647883,40.32586979228211
stage1,36.16666667,20,7.0,7.0,6.954122409223428,7.003545408500075,1.3768166321637683,34.420415804094205,0.0,0.0,0.0,0.0,3.5686610435647883,40.32586979228211
stage1,36.17708333,20,7.0,7.0,6.953967938985007,7.003543270961742,1.3768166321637683,34.420415804094205,0.0,0.0,0.0,0.0,3.5686610435647883,40.32586979228211
stage1,36.1875,20,7.0,7.0,6.953812960011208,7.0035411093952975,1.407356942532223,35.18392356330558,0.0,0.0,0.0,0.0,3.5687775768555183,40.32718661846736
stage1,36.19791667,20,7.0,7.0,6.95419712825415,7.003538924778454,1.407356942532223,35.18392356330558,0.0,0.0,0.0,0.0,3.5687775768555183,40.32718661846736
stage1,36.20833333,20,7.0,7.0,6.9545592188287,7.003536839378427,1.407356942532223,35.18392356330558,0.0,0.0,0.0,0.0,3.5687775768555183,40.32718661846736
stage1,36.21875,20,7.0,7.0,6.954922981937833,7.00353483593112,1.407356942532223,35.18392356330558,0.0,0.0,0.0,0.0,3.5687775768555183,40.32718661846736
stage1,36.22916667,20,7.0,7.0,6.955283720169642,7.003532913405243,1.3810019554113533,34.52504888528383,0.0,0.0,0.0,0.0,3.568901211038038,40.328583684729836
stage1,36.23958333,20,7.0,7.0,6.955177453849354,7.003530824844436,1.3810019554113533,34.52504888528383,0.0,0.0,0.0,0.0,3.568901211038038,40.328583684729836
stage1,36.25,20,7.0,7.0,6.955088103258721,7.003528741978971,1.3810019554113533,34.52504888528383,0.0,0.0,0.0,0.0,3.568901211038038,40.328583684729836
stage1,36.26041667,20,7.0,7.0,6.954995196006135,7.003526644925771,1.3810019554113533,34.52504888528383,0.0,0.0,0.0,0.0,3.568901211038038,40.328583684729836
stage1,36.27083333,20,7.0,7.0,6.954903079853086,7.003524536963469,1.3810019554113533,34.52504888528383,0.0,0.0,0.0,0.0,3.568901211038038,40.328583684729836
stage1,36.28125,20,7.0,7.0,6.9548103840799955,7.003522417351811,1.4036594248198315,35.09148562049579,0.0,0.0,0.0,0.0,3.569020640238278,40.32993323469255
stage1,36.29166667,20,7.0,7.0,6.9551177389480525,7.003520250789733,1.4036594248198315,35.09148562049579,0.0,0.0,0.0,0.0,3.569020640238278,40.32993323469255
stage1,36.30208333,20,7.0,7.0,6.95540859839999,7.003518168874868,1.4036594248198315,35.09148562049579,0.0,0.0,0.0,0.0,3.569020640238278,40.32993323469255
stage1,36.3125,20,7.0,7.0,6.955700427574693,7.003516153760556,1.4036594248198315,35.09148562049579,0.0,0.0,0.0,0.0,3.569020640238278,40.32993323469255
stage1,36.32291667,20,7.0,7.0,6.955989798992201,7.003514205073481,1.3841555078326218,34.603887695815544,0.0,0.0,0.0,0.0,3.5691362716806925,40.331239869991826
stage1,36.33333333,20,7.0,7.0,6.955933072197048,7.003512113397493,1.3841555078326218,34.603887695815544,0.0,0.0,0.0,0.0,3.5691362716806925,40.331239869991826
stage1,36.34375,20,7.0,7.0,6.955888543889243,7.003510035665782,1.3841555078326218,34.603887695815544,0.0,0.0,0.0,0.0,3.5691362716806925,40.331239869991826
stage1,36.35416667,20,7.0,7.0,6.955841236481574,7.003507953413026,1.3841555078326218,34.603887695815544,0.0,0.0,0.0,0.0,3.5691362716806925,40.331239869991826
stage1,36.36458333,20,7.0,7.0,6.955794250981878,7.0035058693146635,1.3841555078326218,34.603887695815544,0.0,0.0,0.0,0.0,3.5691362716806925,40.331239869991826
stage1,36.375,20,7.0,7.0,6.955746633390168,7.00350378251621,1.4010548232258122,35.026370580645306,0.0,0.0,0.0,0.0,3.5692572810326295,40.332607275668714
stage1,36.38541667,20,7.0,7.0,6.955997390334497,7.0035016317978895,1.4010548232258122,35.026370580645306,0.0,0.0,0.0,0.0,3.5692572810326295,40.332607275668714
stage1,36.39583333,20,7.0,7.0,6.956235712488304,7.003499554908174,1.4010548232258122,35.026370580645306,0.0,0.0,0.0,0.0,3.5692572810326295,40.332607275668714
stage1,36.40625,20,7.0,7.0,6.956474497200002,7.003497533659041,1.4010548232258122,35.026370580645306,0.0,0.0,0.0,0.0,3.5692572810326295,40.332607275668714
stage1,36.41666667,20,7.0,7.0,6.9567112493401595,7.003495568154257,1.386561791250611,34.664044781265275,0.0,0.0,0.0,0.0,3.5693666812800586,40.33384349846467
stage1,36.42708333,20,7.0,7.0,6.956690411444882,7.003493476852642,1.386561791250611,34.664044781265275,0.0,0.0,0.0,0.0,3.5693666812800586,40.33384349846467
stage1,36.4375,20,7.0,7.0,6.956678350134826,7.00349140540513,1.386561791250611,34.664044781265275,0.0,0.0,0.0,0.0,3.5693666812800586,40.33384349846467
stage1,36.44791667,20,7.0,7.0,6.956664066920947,7.003489336439729,1.386561791250611,34.664044781265275,0.0,0.0,0.0,0.0,3.5693666812800586,40.33384349846467
stage1,36.45833333,20,7.0,7.0,6.956649778800659,7.0034872721903305,1.386561791250611,34.664044781265275,0.0,0.0,0.0,0.0,3.5693666812800586,40.33384349846467
stage1,36.46875,20,7.0,7.0,6.9566348205718045,7.0034852117237,1.3992373758543377,34.98093439635844,0.0,0.0,0.0,0.0,3.569488389238242,40.335218798392134
stage1,36.47916667,20,7.0,7.0,6.956843606765893,7.003483075308578,1.3992373758543377,34.98093439635844,0.0,0.0,0.0,0.0,3.569488389238242,40.335218798392134
stage1,36.48958333,20,7.0,7.0,6.957042923460074,7.003481004633838,1.3992373758543377,34.98093439635844,0.0,0.0,0.0,0.0,3.569488389238242,40.335218798392134
stage1,36.5,20,7.0,7.0,6.957242342231982,7.003478981334563,1.3992373758543377,34.98093439635844,0.0,0.0,0.0,0.0,3.569488389238242,40.335218798392134
stage1,36.51041667,20,7.0,7.0,6.957440045775618,7.003477005860632,1.3884239624886479,34.7105990622162,0.0,0.0,0.0,0.0,3.569592884964922,40.33639960010362
stage1,36.52083333,20,7.0,7.0,6.957445210031998,7.003474917503547,1.3884239624886479,34.7105990622162,0.0,0.0,0.0,0.0,3.569592884964922,40.33639960010362
stage1,36.53125,20,7.0,7.0,6.957456660904432,7.003472853229292,1.3884239624886479,34.7105990622162,0.0,0.0,0.0,0.0,3.569592884964922,40.33639960010362
stage1,36.54166667,20,7.0,7.0,6.9574662904112134,7.003470796518168,1.3884239624886479,34.7105990622162,0.0,0.0,0.0,0.0,3.569592884964922,40.33639960010362
stage1,36.55208333,20,7.0,7.0,6.957475688638392,7.003468749279321,1.3884239624886479,34.7105990622162,0.0,0.0,0.0,0.0,3.569592884964922,40.33639960010362
stage1,36.5625,20,7.0,7.0,6.957484390450714,7.003466710526136,1.3979885919934065,34.949714799835164,0.0,0.0,0.0,0.0,3.569714700123904,40.33777611140012
stage1,36.57291667,20,7.0,7.0,6.9576618354431865,7.003464587335532,1.3979885919934065,34.949714799835164,0.0,0.0,0.0,0.0,3.569714700123904,40.33777611140012
stage1,36.58333333,20,7.0,7.0,6.957831985778827,7.003462523793874,1.3979885919934065,34.949714799835164,0.0,0.0,0.0,0.0,3.569714700123904,40.33777611140012
stage1,36.59375,20,7.0,7.0,6.958001984830843,7.0034605014713645,1.3979885919934065,34.949714799835164,0.0,0.0,0.0,0.0,3.569714700123904,40.33777611140012
stage1,36.60416667,20,7.0,7.0,6.958170505951193,7.003458521069022,1.3898877194609558,34.74719298652389,0.0,0.0,0.0,0.0,3.569815289568557,40.338912772124694
stage1,36.61458333,20,7.0,7.0,6.958194484120082,7.003456437557077,1.3898877194609558,34.74719298652389,0.0,0.0,0.0,0.0,3.569815289568557,40.338912772124694
stage1,36.625,20,7.0,7.0,6.958222931591886,7.003454381144908,1.3898877194609558,34.74719298652389,0.0,0.0,0.0,0.0,3.569815289568557,40.338912772124694
stage1,36.63541667,20,7.0,7.0,6.958249847404146,7.003452335985343,1.3898877194609558,34.74719298652389,0.0,0.0,0.0,0.0,3.569815289568557,40.338912772124694
stage1,36.64583333,20,7.0,7.0,6.958276376209804,7.003450303747524,1.3898877194609558,34.74719298652389,0.0,0.0,0.0,0.0,3.569815289568557,40.338912772124694
stage1,36.65625,20,7.0,7.0,6.958302191751146,7.003448283409656,1.397151711657124,34.9287927914281,0.0,0.0,0.0,0.0,3.569936820484174,40.34028607147117
stage1,36.66666667,20,7.0,7.0,6.958456053353453,7.003446172687984,1.397151711657124,34.9287927914281,0.0,0.0,0.0,0.0,3.569936820484174,40.34028607147117
stage1,36.67708333,20,7.0,7.0,6.958604222846155,7.00344411699197,1.397151711657124,34.9287927914281,0.0,0.0,0.0,0.0,3.569936820484174,40.34028607147117
stage1,36.6875,20,7.0,7.0,6.958752064868109,7.003442097902273,1.397151711657124,34.9287927914281,0.0,0.0,0.0,0.0,3.569936820484174,40.34028607147117
stage1,36.69791667,20,7.0,7.0,6.9588986074842625,7.003440116302315,1.3910580132231045,34.77645033057761,0.0,0.0,0.0,0.0,3.570034261010128,40.341387149414444
stage1,36.70833333,20,7.0,7.0,6.9589361541046895,7.003438039049228,1.3910580132231045,34.77645033057761,0.0,0.0,0.0,0.0,3.570034261010128,40.341387149414444
stage1,36.71875,20,7.0,7.0,6.9589768399399325,7.003435991037763,1.3910580132231045,34.77645033057761,0.0,0.0,0.0,0.0,3.570034261010128,40.341387149414444
stage1,36.72916667,20,7.0,7.0,6.9590162054665345,7.003433956958136,1.3910580132231045,34.77645033057761,0.0,0.0,0.0,0.0,3.570034261010128,40.341387149414444
stage1,36.73958333,20,7.0,7.0,6.959055077958088,7.003431938301313,1.3910580132231045,34.77645033057761,0.0,0.0,0.0,0.0,3.570034261010128,40.341387149414444
stage1,36.75,20,7.0,7.0,6.959093227870819,7.0034299340232495,1.396613816323528,34.9153454080882,0.0,0.0,0.0,0.0,3.570155256328051,40.342754396506976
stage1,36.76041667,20,7.0,7.0,6.959229192298423,7.0034278352427135,1.396613816323528,34.9153454080882,0.0,0.0,0.0,0.0,3.570155256328051,40.342754396506976
stage1,36.77083333,20,7.0,7.0,6.959360651302333,7.003425787950465,1.396613816323528,34.9153454080882,0.0,0.0,0.0,0.0,3.570155256328051,40.342754396506976
stage1,36.78125,20,7.0,7.0,6.95949166184386,7.003423773787042,1.396613816323528,34.9153454080882,0.0,0.0,0.0,0.0,3.570155256328051,40.342754396506976
stage1,36.79166667,20,7.0,7.0,6.959621508545479,7.003421793768396,1.3920107790686573,34.80026947671643,0.0,0.0,0.0,0.0,3.5702501286006845,40.34382645318774
stage1,36.80208333,20,7.0,7.0,6.959668782617042,7.003419723833029,1.3920107790686573,34.80026947671643,0.0,0.0,0.0,0.0,3.5702501286006845,40.34382645318774
stage1,36.8125,20,7.0,7.0,6.9597182200070336,7.003417684648567,1.3920107790686573,34.80026947671643,0.0,0.0,0.0,0.0,3.5702501286006845,40.34382645318774
stage1,36.82291667,20,7.0,7.0,6.959766492940698,7.003415661340082,1.3920107790686573,34.80026947671643,0.0,0.0,0.0,0.0,3.5702501286006845,40.34382645318774
stage1,36.83333333,20,7.0,7.0,6.959814201839476,7.003413655265577,1.3920107790686573,34.80026947671643,0.0,0.0,0.0,0.0,3.5702501286006845,40.34382645318774
stage1,36.84375,20,7.0,7.0,6.959861184754155,7.00341166536808,1.3962932532296675,34.907331330741684,0.0,0.0,0.0,0.0,3.5703704358250783,40.34518592482339
stage1,36.85416667,20,7.0,7.0,6.959983437641649,7.003409578162202,1.3962932532296675,34.907331330741684,0.0,0.0,0.0,0.0,3.5703704358250783,40.34518592482339
stage1,36.86458333,20,7.0,7.0,6.9601020684521355,7.003407539715526,1.3962932532296675,34.907331330741684,0.0,0.0,0.0,0.0,3.5703704358250783,40.34518592482339
stage1,36.875,20,7.0,7.0,6.960220169119683,7.00340553175958,1.3962932532296675,34.907331330741684,0.0,0.0,0.0,0.0,3.5703704358250783,40.34518592482339
stage1,36.88541667,20,7.0,7.0,6.96033721013218,7.00340355540667,1.3928012027652372,34.82003006913093,0.0,0.0,0.0,0.0,3.570463190424412,40.34623405179586
stage1,36.89583333,20,7.0,7.0,6.960391390053075,7.003401493588034,1.3928012027652372,34.82003006913093,0.0,0.0,0.0,0.0,3.570463190424412,40.34623405179586
stage1,36.90625,20,7.0,7.0,6.9604470158006295,7.003399463572435,1.3928012027652372,34.82003006913093,0.0,0.0,0.0,0.0,3.570463190424412,40.34623405179586
stage1,36.91666667,20,7.0,7.0,6.960501593515302,7.003397450841086,1.3928012027652372,34.82003006913093,0.0,0.0,0.0,0.0,3.570463190424412,40.34623405179586
stage1,36.92708333,20,7.0,7.0,6.960555560936436,7.003395456652359,1.3928012027652372,34.82003006913093,0.0,0.0,0.0,0.0,3.570463190424412,40.34623405179586
stage1,36.9375,20,7.0,7.0,6.960608803532377,7.003393479942879,1.3961307596471535,34.903268991178834,0.0,0.0,0.0,0.0,3.5705827269165265,40.347584814156754
stage1,36.94791667,20,7.0,7.0,6.960720439143242,7.0033914040595215,1.3961307596471535,34.903268991178834,0.0,0.0,0.0,0.0,3.5705827269165265,40.347584814156754
stage1,36.95833333,20,7.0,7.0,6.960829113902459,7.003389374811998,1.3961307596471535,34.903268991178834,0.0,0.0,0.0,0.0,3.5705827269165265,40.347584814156754
stage1,36.96875,20,7.0,7.0,6.960937204761239,7.003387374041021,1.3961307596471535,34.903268991178834,0.0,0.0,0.0,0.0,3.5705827269165265,40.347584814156754
stage1,36.97916667,20,7.0,7.0,6.961044317188648,7.003385402928978,1.393469569082215,34.836739227055375,0.0,0.0,0.0,0.0,3.5706737181019994,40.3486130145526
stage1,36.98958333,20,7.0,7.0,6.96110332417029,7.003383349834608,1.393469569082215,34.836739227055375,0.0,0.0,0.0,0.0,3.5706737181019994,40.3486130145526
stage1,37.0,20,7.0,7.0,6.961163248666169,7.003381329265591,1.393469569082215,34.836739227055375,0.0,0.0,0.0,0.0,3.5706737181019994,40.3486130145526
stage1,37.01041667,20,7.0,7.0,6.96122221343095,7.003379326997997,1.393469569082215,34.836739227055375,0.0,0.0,0.0,0.0,3.5706737181019994,40.3486130145526
stage1,37.02083333,20,7.0,7.0,6.961280539150997,7.003377344215271,1.393469569082215,34.836739227055375,0.0,0.0,0.0,0.0,3.5706737181019994,40.3486130145526
stage1,37.03125,20,7.0,7.0,6.961338144677857,7.00337537985221,1.39608317255315,34.90207931382875,0.0,0.0,0.0,0.0,3.570792450411746,40.34995468965273
stage1,37.04166667,20,7.0,7.0,6.961441460375745,7.003373315120084,1.39608317255315,34.90207931382875,0.0,0.0,0.0,0.0,3.570792450411746,40.34995468965273
stage1,37.05208333,20,7.0,7.0,6.961542313163167,7.003371295357724,1.39608317255315,34.90207931382875,0.0,0.0,0.0,0.0,3.570792450411746,40.34995468965273
stage1,37.0625,20,7.0,7.0,6.961642548084838,7.0033693025240025,1.39608317255315,34.90207931382875,0.0,0.0,0.0,0.0,3.570792450411746,40.34995468965273
stage1,37.07291667,20,7.0,7.0,6.961741868941884,7.0033673378523735,1.3940454170402572,34.85113542600643,0.0,0.0,0.0,0.0,3.570881960604282,40.350966154828384
stage1,37.08333333,20,7.0,7.0,6.961804167526584,7.003365293947815,1.3940454170402572,34.85113542600643,0.0,0.0,0.0,0.0,3.570881960604282,40.350966154828384
stage1,37.09375,20,7.0,7.0,6.961866994276267,7.003363283053669,1.3940454170402572,34.85113542600643,0.0,0.0,0.0,0.0,3.570881960604282,40.350966154828384
stage1,37.10416667,20,7.0,7.0,6.961928929448069,7.003361291192618,1.3940454170402572,34.85113542600643,0.0,0.0,0.0,0.0,3.570881960604282,40.350966154828384
stage1,37.11458333,20,7.0,7.0,6.961990209226252,7.003359319491516,1.3940454170402572,34.85113542600643,0.0,0.0,0.0,0.0,3.570881960604282,40.350966154828384
stage1,37.125,20,7.0,7.0,6.96205077604532,7.003357366886491,1.3961189519392678,34.902973798481696,0.0,0.0,0.0,0.0,3.5709998896515565,40.35229875306259
stage1,37.13541667,20,7.0,7.0,6.962147485061796,7.003355313191261,1.3961189519392678,34.902973798481696,0.0,0.0,0.0,0.0,3.5709998896515565,40.35229875306259
stage1,37.14583333,20,7.0,7.0,6.962242108606464,7.003353303147647,1.3961189519392678,34.902973798481696,0.0,0.0,0.0,0.0,3.5709998896515565,40.35229875306259
stage1,37.15625,20,7.0,7.0,6.962336094318579,7.003351318835293,1.3961189519392678,34.902973798481696,0.0,0.0,0.0,0.0,3.5709998896515565,40.35229875306259
stage1,37.16666667,20,7.0,7.0,6.962429217898657,7.003349361524963,1.3945505044805908,34.86376261201477,0.0,0.0,0.0,0.0,3.571088147253829,40.35329606396827
stage1,37.17708333,20,7.0,7.0,6.9624936715098205,7.003347327169514,1.3945505044805908,34.86376261201477,0.0,0.0,0.0,0.0,3.571088147253829,40.35329606396827
stage1,37.1875,20,7.0,7.0,6.9625583663382935,7.003345326139873,1.3945505044805908,34.86376261201477,0.0,0.0,0.0,0.0,3.571088147253829,40.35329606396827
