time,pH_sp,stage1_pH,stage2_pH,q_NaOH_m3_d,u_NaOH_kmol_d,q_HCl_m3_d,u_HCl_kmol_d,stage1_T_K,stage2_T_K,stage1_V_liq_m3,stage2_V_liq_m3,stage1_HRT_d,stage2_HRT_d,prbs_segment
1.75,7.0,7.029975704747145,7.007414475418485,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.760416667,7.0,7.02861691381855,7.007479217831118,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.770833333,7.0,7.027256556211173,7.007423969747471,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.78125,7.0,7.025894653027856,7.007492412013405,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.791666667,7.0,7.024531225911657,7.0074422263338905,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.802083333,7.0,7.023166295646833,7.007514232957349,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.8125,7.0,7.021799881614097,7.007467828713757,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.822916667,7.0,7.020432003777566,7.007543137446369,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.833333333,7.0,7.019062681289004,7.007500076620174,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.84375,7.0,7.017691931941648,7.007578513156361,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.854166667,7.0,7.016319774150394,7.007538613126978,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.864583333,7.0,7.014946225559362,7.007620066840964,0.0,0.0,1.0183715752344928,11.50759880014977,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.875,7.0,7.013571302494675,7.007583228890143,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.885416667,7.0,7.0121950219376465,7.007642637305699,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.895833333,7.0,7.010817400136138,7.007589383297802,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.90625,7.0,7.009438452056149,7.007652592342553,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.916666667,7.0,7.008058193348312,7.007591728515764,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.927083333,7.0,7.0066766389629604,7.007683011123234,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.9375,7.0,7.005293802600917,7.00761585897904,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.947916667,7.0,7.003909698673108,7.0077056922888925,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.958333333,8.4,7.002524340919621,7.007645629825307,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.96875,8.4,7.001137741859787,7.0077347810067065,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.979166667,8.4,6.999749914744956,7.007680853168821,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
1.989583333,8.4,6.998360872181637,7.007769917162985,0.0,0.0,1.0464390028532489,11.824760732241712,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.0,8.4,6.996970625581077,7.007721420025799,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.010416667,8.4,6.995579187105044,7.112878897932691,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.020833333,8.4,6.994186568293458,7.220602680420649,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.03125,8.4,6.992792779513301,7.342883688320845,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.041666667,8.4,6.991397831897645,7.480391633831948,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.052083333,8.4,6.990001735977686,7.628770185748001,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.0625,8.4,6.9886045011312765,7.777799228356776,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.072916667,8.4,6.987206137515056,7.916933746879152,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.083333333,8.4,6.985806654701099,8.04112096390195,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.09375,8.4,6.9844060611251395,8.150394484847627,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.104166667,8.4,6.983004366011783,8.246951443651186,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.114583333,8.4,6.981601578015917,8.3333072945153,49.367706789331486,1234.1926697332872,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.125,8.4,6.980197704670604,8.411644115194763,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.135416667,8.4,6.97879275430554,8.409717941538736,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.145833333,8.4,6.977386734693157,8.408206887159933,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.15625,8.4,6.975979652496438,8.406748239578427,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.166666667,8.4,6.974571515180429,8.405287473267672,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.177083333,8.4,6.973162329663282,8.40382516032036,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.1875,8.4,6.971752101763931,8.402361345350185,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.197916667,8.4,6.970340838106743,8.400896018119639,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.208333333,8.4,6.968928544777534,8.399429163048671,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.21875,8.4,6.96751522677121,8.397960763940052,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.229166667,8.4,6.96610088988951,8.396490805275544,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.239583333,8.4,6.964685539402075,8.395019271868616,0.0,0.0,1.4446374333919398,16.32440299732892,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.25,8.4,6.9632691794941115,8.393546148428635,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.260416667,8.4,6.961851815157218,8.393456681935088,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.270833333,8.4,6.960433450855584,8.393360327444189,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.28125,8.4,6.959014089973724,8.393263624037338,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.291666667,8.4,6.957593736700306,8.39316705464144,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.302083333,8.4,6.956172394699687,8.393070635836601,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.3125,8.4,6.95475006655957,8.392974362213804,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.322916667,8.4,6.95332675566806,8.392878227762507,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.333333333,8.4,6.951902464890291,8.392782226740552,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.34375,8.4,6.950477196016329,8.392686353661237,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.354166667,8.4,6.949050951631213,8.392590603276407,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.364583333,8.4,6.9476237337969415,8.392494970596521,0.22884202674648524,5.721050668662131,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.375,8.4,6.9461955435004485,8.392399450850569,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.385416667,8.4,6.944766382516709,8.392382313445196,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.395833333,8.4,6.9433362520961515,8.392364796365195,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.40625,8.4,6.941905152412628,8.392347372007334,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.416666667,8.4,6.940473084419745,8.392330013634773,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.427083333,8.4,6.939040048543519,8.392312718874607,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.4375,8.4,6.937606044130546,8.392295483999158,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.447916667,8.4,6.936171071297425,8.392278305526702,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.458333333,8.4,6.934735129628787,8.392261180142265,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.46875,8.4,6.9332982176255635,8.392244104687375,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.479166667,8.4,6.93186033454755,8.392227076111553,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.489583333,8.4,6.9304214791168555,8.392210091517795,0.2786555515177839,6.966388787944597,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.5,8.4,6.928981648966225,8.392193148139638,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.510416667,8.4,6.9275408424748,8.392204675781922,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.520833333,8.4,6.926099057476912,8.392216035029266,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.53125,8.4,6.924656290710523,8.392227453707168,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.541666667,8.4,6.923212539646168,8.392238880792192,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.552083333,8.4,6.921767801201103,8.392250325049995,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.5625,8.4,6.920322071187853,8.3922617816473,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.572916667,8.4,6.918875346136314,8.392273249083384,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.583333333,8.4,6.917427622013264,8.392284725151972,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.59375,8.4,6.9159788936711415,8.39229620786325,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.604166667,8.4,6.914529156663152,8.392307695166387,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.614583333,8.4,6.913078405968181,8.392319185024206,0.29675075096711057,7.418768774177764,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.625,8.4,6.911626635439378,8.392330675341476,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.635416667,8.4,6.910173839612883,8.392351895911197,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.645833333,8.4,6.908720012437932,8.392373032007075,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.65625,8.4,6.907265146725421,8.392394185280358,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.666666667,8.4,6.905809235949929,8.392415310481692,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.677083333,8.4,6.904352272985084,8.39243642310729,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.6875,8.4,6.902894249552059,8.39245751008351,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.697916667,8.4,6.90143515801497,8.392478574140654,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.708333333,8.4,6.899974990121433,8.392499608840287,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.71875,8.4,6.898513736450943,8.392520617525909,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.729166667,8.4,6.897051388203688,8.392541595252101,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.739583333,8.4,6.895587935946296,8.39256338632056,0.3029469620250185,7.573674050625462,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.75,8.4,6.894123369059967,8.392584454992555,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.760416667,8.4,6.892657677522807,8.392608458233669,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.770833333,8.4,6.891190850665614,8.392632396715102,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.78125,8.4,6.889722876596398,8.392622710355601,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.791666667,8.4,6.888253744006184,8.39268060915783,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.802083333,8.4,6.886783440915487,8.392704283188365,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.8125,8.4,6.885311954119779,8.392728118787993,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.822916667,8.4,6.883839270958922,8.392751922321134,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.833333333,8.4,6.882365378077786,8.392775693415938,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.84375,8.4,6.8808902608734135,8.392799431783931,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.854166667,8.4,6.879413905258238,8.392823136985001,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.864583333,8.4,6.877936296425544,8.392847500306882,0.30482601054844954,7.620650263711239,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.875,8.4,6.876457418296117,8.392870394335542,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.885416667,8.4,6.874977255275254,8.392894969541983,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.895833333,8.4,6.873495791022899,8.392918754449754,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.90625,8.4,6.872013007899661,8.392942981725003,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.916666667,8.4,6.870528888717706,8.392966911285761,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.927083333,8.4,6.869043415515466,8.392990940178269,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.9375,8.4,6.867556569002873,8.39301486517364,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.947916667,8.4,6.866068330306275,8.393038780375074,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.958333333,8.4,6.8645786797475035,8.393062642207905,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.96875,8.4,6.863087596288261,8.393086467922865,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.979166667,8.4,6.861595059269121,8.393110249281184,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
2.989583333,8.4,6.860101047192806,8.393133988431437,0.3052047910704673,7.630119776761682,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.0,8.4,6.8586055371676204,8.39315768352523,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.010416667,8.4,6.857108506640589,8.393181217253197,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.020833333,8.4,6.855609932184824,8.393204706769271,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.03125,8.4,6.854109788941747,8.393228150324475,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.041666667,8.4,6.852608052348626,8.39325154770046,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.052083333,8.4,6.851104696929711,8.393274898169455,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.0625,8.4,6.8495996957371785,8.393298201198183,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.072916667,8.4,6.848093022073078,8.393321456223013,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.083333333,8.4,6.846584648284099,8.393344662699345,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.09375,8.4,6.845074545201044,8.393367820091347,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.104166667,8.4,6.843562683855257,8.393390927159315,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.114583333,8.4,6.842049034276868,8.393418528584935,0.3051301525605278,7.628253814013195,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.125,8.4,6.8405335649325085,8.393454747642906,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.135416667,8.4,6.839016244436432,8.393494392718639,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.145833333,8.4,6.837497040351896,8.393535625672845,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.15625,8.4,6.835975918626938,8.39357772953823,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.166666667,8.4,6.834452845300334,8.393620126229472,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.177083333,8.4,6.832927785305799,8.39366268394807,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.1875,8.4,6.831400701905617,8.393705289356319,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.197916667,8.4,6.829871558391522,8.393747917464106,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.208333333,8.4,6.828340316891483,8.393790545570289,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.21875,8.4,6.826806937800817,8.393833168131067,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.229166667,8.4,6.825271381478229,8.393875780058439,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.239583333,8.4,6.823733607054757,8.393918379483237,0.30430144218799593,7.6075360546998985,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.25,8.4,6.822193571862158,8.393960964689168,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.260416667,8.4,6.820651233124149,8.39398996366726,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.270833333,8.4,6.819106546767223,8.394019059673292,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.28125,8.4,6.817559466845903,8.394048107231303,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.291666667,8.4,6.816009947229422,8.39407716207203,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.302083333,8.4,6.814457940413897,8.394106200657776,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.3125,8.4,6.812903396944155,8.394135230773886,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.322916667,8.4,6.811346267095942,8.394164248153205,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.333333333,8.4,6.809786499689052,8.394193253191771,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.34375,8.4,6.808224041505309,8.39422224454018,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.354166667,8.4,6.806658838966431,8.39425122153532,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
3.364583333,8.4,6.805090836947607,8.3942801832604,0.2956352088058462,7.390880220146155,0.0,0.0,328.15,308.15,1070.8044,4283.2176,6.0,24.0,
